1059921236	20220824	202208	2022	2022.6411	POL	POLAND	POL								REF	REFUGEE						REF			0	051	051	05	1	3.4	1	1	1	-4.66472303206997	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220824051500	https://newsinfo.inquirer.net/1652340/six-months-into-the-war-ukrainian-refugee-agonizes-about-returning
1059921237	20220824	202208	2022	2022.6411	POL	POLAND	POL								REF	REFUGEE						REF			0	051	051	05	1	3.4	4	1	4	-4.66472303206997	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20220824051500	https://newsinfo.inquirer.net/1652340/six-months-into-the-war-ukrainian-refugee-agonizes-about-returning
1059921238	20220824	202208	2022	2022.6411	POL	POLAND	POL								RUS	MOSCOW	RUS								1	080	080	08	2	5.0	1	1	1	-4.66472303206997	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220824051500	https://newsinfo.inquirer.net/1652340/six-months-into-the-war-ukrainian-refugee-agonizes-about-returning
1059921239	20220824	202208	2022	2022.6411	PSE	GAZA	PSE																		0	120	120	12	3	-4.0	2	1	2	-6.70443814919736	4	Jabalia, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5364	34.4945	-797161	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220824051500	https://www.al-monitor.com/originals/2022/08/gazans-call-probe-islamic-jihad-missiles-killed-civilians
1059921240	20220824	202208	2022	2022.6411	PSE	PALESTINIAN	PSE								CVL	CIVILIAN						CVL			1	194	194	19	4	-10.0	2	1	2	-6.70443814919736	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220824051500	https://www.al-monitor.com/originals/2022/08/gazans-call-probe-islamic-jihad-missiles-killed-civilians
1059921241	20220824	202208	2022	2022.6411	PSE	GAZA	PSE								ISR	ISRAEL	ISR								0	043	043	04	1	2.8	2	1	2	-6.70443814919736	4	Bureij, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.4385	34.4041	-797146	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220824051500	https://www.al-monitor.com/originals/2022/08/gazans-call-probe-islamic-jihad-missiles-killed-civilians
1059921242	20220824	202208	2022	2022.6411	PSE	GAZA	PSE								ISR	ISRAEL	ISR								0	043	043	04	1	2.8	6	1	6	-6.70443814919736	4	Jabalia, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5364	34.4945	-797161	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220824051500	https://www.al-monitor.com/originals/2022/08/gazans-call-probe-islamic-jihad-missiles-killed-civilians
1059921243	20220824	202208	2022	2022.6411	PTY	PARTY LEADER																			0	012	012	01	1	-0.4	6	1	6	4.77941176470588	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	0								4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	20220824051500	https://www.daily-sun.com/post/639947/JP-to-bargain-hard-over-seat-sharing
1059921244	20220824	202208	2022	2022.6411	PTY	PARTY LEADER									BGD	BANGLADESH	BGD								0	012	012	01	1	-0.4	4	1	4	4.77941176470588	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	20220824051500	https://www.daily-sun.com/post/639947/JP-to-bargain-hard-over-seat-sharing
1059921245	20220824	202208	2022	2022.6411	PTY	PARTY ALLIANCE									LEG	PARLIAMENT						LEG			0	143	143	14	3	-6.5	5	1	5	4.77941176470588	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	20220824051500	https://www.daily-sun.com/post/639947/JP-to-bargain-hard-over-seat-sharing
1059921246	20220824	202208	2022	2022.6411	PTY	PARTY ALLIANCE									OPP	MAIN OPPOSITION						OPP			0	163	163	16	4	-8.0	5	1	5	4.77941176470588	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	20220824051500	https://www.daily-sun.com/post/639947/JP-to-bargain-hard-over-seat-sharing
1059921247	20220824	202208	2022	2022.6411	PTY	DEMOCRATIC PARTY									USAGOVELI	BARACK OBAMA	USA					GOV	ELI		1	046	046	04	1	7.0	10	1	10	0.104821802935009	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824051500	https://www.firstcoastnews.com/article/news/politics/elections/florida-governor-results-charlie-crist/67-3d20fb43-b9ed-4a93-af6e-a66a8a43a508
1059921248	20220824	202208	2022	2022.6411	REB	SUICIDE BOMBER						REB			MILGOV	PARAMILITARY POLICE						MIL	GOV		0	1831	183	18	4	-10.0	10	1	10	-7.00389105058366	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20220824051500	https://www.bnnbloomberg.ca/india-sacks-3-officers-for-firing-accidental-missile-to-pakistan-1.1809640
1059921249	20220824	202208	2022	2022.6411	REF	ASYLUM SEEKER						REF													1	020	020	02	1	3.0	10	1	10	-3.9451114922813	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220824051500	https://www.examinerlive.co.uk/news/local-news/anger-asylum-seekers-dumped-hotel-24835893
1059921250	20220824	202208	2022	2022.6411	REF	REFUGEE						REF													0	043	043	04	1	2.8	6	1	6	-4.66472303206997	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20220824051500	https://newsinfo.inquirer.net/1652340/six-months-into-the-war-ukrainian-refugee-agonizes-about-returning
1059921251	20220824	202208	2022	2022.6411	REF	REFUGEE						REF			AFG	AFGHAN	AFG								1	040	040	04	1	1.0	2	1	2	-6.84931506849316	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220824051500	https://www.newsonjapan.com/html/newsdesk/article/135396.php
1059921252	20220824	202208	2022	2022.6411	REF	REFUGEE						REF			AFGELI	AFGHAN	AFG					ELI			1	040	040	04	1	1.0	6	1	6	-6.84931506849316	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220824051500	https://www.newsonjapan.com/html/newsdesk/article/135396.php
1059921253	20220824	202208	2022	2022.6411	REF	REFUGEE						REF			EUR	EUROPE	EUR								0	012	012	01	1	-0.4	6	1	6	-4.66472303206997	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220824051500	https://newsinfo.inquirer.net/1652340/six-months-into-the-war-ukrainian-refugee-agonizes-about-returning
1059921254	20220824	202208	2022	2022.6411	REF	REFUGEE						REF			JPN	JAPAN	JPN								1	080	080	08	2	5.0	2	1	2	-6.84931506849316	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220824051500	https://www.newsonjapan.com/html/newsdesk/article/135396.php
1059921255	20220824	202208	2022	2022.6411	REF	REFUGEE						REF			JPN	JAPAN	JPN								1	080	080	08	2	5.0	6	1	6	-6.84931506849316	1	Ukraine	UP	UP		49	32	UP	1	Japan	JA	JA		36	138	JA	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220824051500	https://www.newsonjapan.com/html/newsdesk/article/135396.php
1059921256	20220824	202208	2022	2022.6411	REF	REFUGEE						REF			JPN	JAPAN	JPN								1	080	080	08	2	5.0	2	1	2	-6.84931506849316	1	Ukraine	UP	UP		49	32	UP	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220824051500	https://www.newsonjapan.com/html/newsdesk/article/135396.php
1059921257	20220824	202208	2022	2022.6411	REL	RELIGIOUS ORGANIZATION																			0	120	120	12	3	-4.0	4	1	4	-5.56352165184973	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220824051500	https://www.theamericanconservative.com/christian-nationalism-didnt-cause-january-6/
1059921258	20220824	202208	2022	2022.6411	REL	RELIGIOUS ORGANIZATION																			0	120	120	12	3	-4.0	6	1	6	-5.56352165184973	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824051500	https://www.theamericanconservative.com/christian-nationalism-didnt-cause-january-6/
1059921259	20220824	202208	2022	2022.6411	RUS	RUSSIAN	RUS								CHNGOVPTY	XI JINPING	CHN					GOV			1	042	042	04	1	1.9	4	1	4	-1.5311004784689	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824051500	https://www.wbal.com/article/578755/127/latvia-estonia-leave-china-backed-east-europe-forum
1059921260	20220824	202208	2022	2022.6411	RUS	RUSSIA	RUS								IGOUNOIAE	IAEA		UNO				IGO			1	013	013	01	1	0.4	1	1	1	-3.74037403740374	4	Energodar, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.5	34.4667	-1038520	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Energodar, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.5	34.4667	-1038520	20220824051500	https://www.manilatimes.net/2022/08/24/opinion/letters-to-the-editor/russian-embassy-decries-biased-info-re-zaporozhye-nuclear-power-plant-situation/1855782
1059921261	20220824	202208	2022	2022.6411	RUS	RUSSIA	RUS								IGOUNOIAE	IAEA		UNO				IGO			1	013	013	01	1	0.4	1	1	1	-3.74037403740374	4	Energodar, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.5	34.4667	-1038520	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824051500	https://www.manilatimes.net/2022/08/24/opinion/letters-to-the-editor/russian-embassy-decries-biased-info-re-zaporozhye-nuclear-power-plant-situation/1855782
1059921262	20220824	202208	2022	2022.6411	RUS	RUSSIA	RUS								IGOUNOIAE	IAEA		UNO				IGO			1	072	072	07	2	8.3	2	1	2	-3.74037403740374	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824051500	https://www.manilatimes.net/2022/08/24/opinion/letters-to-the-editor/russian-embassy-decries-biased-info-re-zaporozhye-nuclear-power-plant-situation/1855782
1059921263	20220824	202208	2022	2022.6411	RUS	RUSSIA	RUS								RUSGOV	RUSSIA	RUS					GOV			1	010	010	01	1	0.0	1	1	1	1.72413793103448	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824051500	https://tass.com/world/1497483
1059921264	20220824	202208	2022	2022.6411	RUS	RUSSIAN	RUS								RUSPTY	RUSSIA	RUS								1	111	111	11	3	-2.0	1	1	1	-1.40845070422535	1	Ukraine	UP	UP		49	32	UP	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824051500	https://www.business-standard.com/article/international/russian-politician-roizman-detained-for-criticising-ukraine-invasion-122082400161_1.html
1059921265	20220824	202208	2022	2022.6411	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	040	040	04	1	1.0	10	1	10	-3.55029585798817	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824051500	https://dailytimes.com.pk/986452/russia-france-discuss-ukraine-nuclear-plant-inspections/
1059921266	20220824	202208	2022	2022.6411	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								1	090	090	09	2	-2.0	4	1	4	-3.55029585798817	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824051500	https://dailytimes.com.pk/986452/russia-france-discuss-ukraine-nuclear-plant-inspections/
1059921267	20220824	202208	2022	2022.6411	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	090	090	09	2	-2.0	8	1	8	-3.55029585798817	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824051500	https://dailytimes.com.pk/986452/russia-france-discuss-ukraine-nuclear-plant-inspections/
1059921268	20220824	202208	2022	2022.6411	RUSGOV	RUSSIAN	RUS					GOV			CHNGOVPTY	XI JINPING	CHN					GOV			1	042	042	04	1	1.9	6	1	6	-1.5311004784689	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824051500	https://www.wbal.com/article/578755/127/latvia-estonia-leave-china-backed-east-europe-forum
1059921269	20220824	202208	2022	2022.6411	RUSGOV	RUSSIA	RUS					GOV			RUS	RUSSIA	RUS								1	138	138	13	3	-7.0	2	1	2	-1.0989010989011	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20220824051500	https://www.business-standard.com/article/international/us-urges-its-citizens-to-leave-ukraine-amid-fears-of-russian-attacks-122082400127_1.html
1059921270	20220824	202208	2022	2022.6411	RUSPTY	RUSSIAN	RUS								UKR	UKRAINE	UKR								1	111	111	11	3	-2.0	6	1	6	-1.40845070422535	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824051500	https://www.business-standard.com/article/international/russian-politician-roizman-detained-for-criticising-ukraine-invasion-122082400161_1.html
1059921271	20220824	202208	2022	2022.6411	SGP	SINGAPORE	SGP								BUS	COMPANY						BUS			1	010	010	01	1	0.0	10	1	10	-4.34782608695652	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20220824051500	https://www.bnnbloomberg.ca/singapore-draws-line-under-noble-group-saga-with-fine-warnings-1.1809625
1059921272	20220824	202208	2022	2022.6411	TTO	TRINIDAD AND TOBAGO	TTO																		1	042	042	04	1	1.9	4	1	4	0.447627573858549	1	Trinidad And Tobago	TD	TD		11	-61	TD	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	20220824051500	https://www.entornointeligente.com/childrens-authority-to-visit-abandoned-baby-girl-wednesday/
1059921273	20220824	202208	2022	2022.6411	TUR	SMYRNA	TUR								COP	POLICE						COP			1	070	070	07	2	7.0	1	1	1	2.04081632653061	3	Rutherford County, Tennessee, United States	US	USTN	TN149	35.8501	-86.4	1639787	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Rutherford County, Tennessee, United States	US	USTN		35.8501	-86.4	1639787	20220824051500	https://www.wgnsradio.com/article/76350/smyrna-chief-of-police-kevin-arnold-announces-retirement
1059921274	20220824	202208	2022	2022.6411	TUR	SMYRNA	TUR								COP	POLICE						COP			1	070	070	07	2	7.0	1	1	1	2.04081632653061	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	4	Smyrna, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220824051500	https://www.wgnsradio.com/article/76350/smyrna-chief-of-police-kevin-arnold-announces-retirement
1059921275	20220824	202208	2022	2022.6411	TUR	TURKEY	TUR								GRC	GREECE	GRC								0	110	110	11	3	-2.0	2	1	2	-2.46679316888046	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220824051500	https://www.business-standard.com/article/international/turkey-says-greece-harassed-its-jets-during-nato-mission-in-mediterranean-122082400021_1.html
1059921276	20220824	202208	2022	2022.6411	TUR	TURKEY	TUR								GRC	GREECE	GRC								0	112	112	11	3	-2.0	2	1	2	-2.46679316888046	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220824051500	https://www.business-standard.com/article/international/turkey-says-greece-harassed-its-jets-during-nato-mission-in-mediterranean-122082400021_1.html
1059921277	20220824	202208	2022	2022.6411	TUR	TURKEY	TUR								GRC	GREECE	GRC								0	112	112	11	3	-2.0	8	1	8	-2.46679316888046	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220824051500	https://www.business-standard.com/article/international/turkey-says-greece-harassed-its-jets-during-nato-mission-in-mediterranean-122082400021_1.html
1059921278	20220824	202208	2022	2022.6411	TUR	TURKEY	TUR								GRCMIL	GREECE	GRC					MIL			1	040	040	04	1	1.0	2	1	2	-2.46679316888046	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220824051500	https://www.business-standard.com/article/international/turkey-says-greece-harassed-its-jets-during-nato-mission-in-mediterranean-122082400021_1.html
1059921279	20220824	202208	2022	2022.6411	TUR	TURKEY	TUR								IGOWSTNAT	NATO	WST	NAT				IGO			1	042	042	04	1	1.9	10	1	10	-2.46679316888046	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220824051500	https://www.business-standard.com/article/international/turkey-says-greece-harassed-its-jets-during-nato-mission-in-mediterranean-122082400021_1.html
1059921280	20220824	202208	2022	2022.6411	TUR	SMYRNA	TUR								TURCOP	TURKEY	TUR					COP			1	070	070	07	2	7.0	1	1	1	2.04081632653061	3	Rutherford County, Tennessee, United States	US	USTN	TN149	35.8501	-86.4	1639787	3	Rutherford County, Tennessee, United States	US	USTN		35.8501	-86.4	1639787	3	Rutherford County, Tennessee, United States	US	USTN		35.8501	-86.4	1639787	20220824051500	https://www.wgnsradio.com/article/76350/smyrna-chief-of-police-kevin-arnold-announces-retirement
1059921281	20220824	202208	2022	2022.6411	TUR	SMYRNA	TUR								TURCOP	TURKEY	TUR					COP			1	070	070	07	2	7.0	1	1	1	2.04081632653061	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220824051500	https://www.wgnsradio.com/article/76350/smyrna-chief-of-police-kevin-arnold-announces-retirement
1059921282	20220824	202208	2022	2022.6411	TUR	TURKEY	TUR								TURGOVMIL	TURKEY	TUR					GOV	MIL		1	112	112	11	3	-2.0	2	1	2	-2.46679316888046	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	20220824051500	https://www.business-standard.com/article/international/turkey-says-greece-harassed-its-jets-during-nato-mission-in-mediterranean-122082400021_1.html
1059921283	20220824	202208	2022	2022.6411	TURCOP	SMYRNA	TUR					COP													1	070	070	07	2	7.0	3	1	3	2.04081632653061	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220824051500	https://www.wgnsradio.com/article/76350/smyrna-chief-of-police-kevin-arnold-announces-retirement
1059921284	20220824	202208	2022	2022.6411	UKR	UKRAINIAN	UKR																		0	190	190	19	4	-10.0	1	1	1	-3.74037403740374	4	Energodar, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.5	34.4667	-1038520	0								4	Energodar, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.5	34.4667	-1038520	20220824051500	https://www.manilatimes.net/2022/08/24/opinion/letters-to-the-editor/russian-embassy-decries-biased-info-re-zaporozhye-nuclear-power-plant-situation/1855782
1059921285	20220824	202208	2022	2022.6411	UKR	UKRAINIAN	UKR																		0	190	190	19	4	-10.0	2	1	2	-3.74037403740374	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Energodar, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.5	34.4667	-1038520	20220824051500	https://www.manilatimes.net/2022/08/24/opinion/letters-to-the-editor/russian-embassy-decries-biased-info-re-zaporozhye-nuclear-power-plant-situation/1855782
1059921286	20220824	202208	2022	2022.6411	UKR	CRIMEA	UKR																		1	192	192	19	4	-9.5	2	1	2	-2.34375	1	Poland	PL	PL		52	20	PL	0								1	Russia	RS	RS		60	100	RS	20220824051500	http://www.arirang.com/news/News_View.asp?nseq=306283
1059921287	20220824	202208	2022	2022.6411	UKR	UKRAINE	UKR								FRA	FRANCE	FRA								1	042	042	04	1	1.9	2	1	2	-3.55029585798817	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	France	FR	FR		46	2	FR	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824051500	https://dailytimes.com.pk/986452/russia-france-discuss-ukraine-nuclear-plant-inspections/
1059921288	20220824	202208	2022	2022.6411	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	8	1	8	-3.55029585798817	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824051500	https://dailytimes.com.pk/986452/russia-france-discuss-ukraine-nuclear-plant-inspections/
1059921289	20220824	202208	2022	2022.6411	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	2	1	2	-3.55029585798817	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	France	FR	FR		46	2	FR	20220824051500	https://dailytimes.com.pk/986452/russia-france-discuss-ukraine-nuclear-plant-inspections/
1059921290	20220824	202208	2022	2022.6411	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	1124	112	11	3	-2.0	2	1	2	-3.74037403740374	4	Energodar, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.5	34.4667	-1038520	4	Energodar, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.5	34.4667	-1038520	4	Energodar, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.5	34.4667	-1038520	20220824051500	https://www.manilatimes.net/2022/08/24/opinion/letters-to-the-editor/russian-embassy-decries-biased-info-re-zaporozhye-nuclear-power-plant-situation/1855782
1059921291	20220824	202208	2022	2022.6411	UKR	UKRAINIAN	UKR								RUS	RUSSIA	RUS								0	1124	112	11	3	-2.0	8	1	8	-3.74037403740374	4	Energodar, Zaporiz'ka Oblast', Ukraine	UP	UP26	28566	47.5	34.4667	-1038520	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824051500	https://www.manilatimes.net/2022/08/24/opinion/letters-to-the-editor/russian-embassy-decries-biased-info-re-zaporozhye-nuclear-power-plant-situation/1855782
1059921292	20220824	202208	2022	2022.6411	USA	SAN ANTONIO	USA																		1	010	010	01	1	0.0	4	1	4	0	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824051500	https://www.hauraki.co.nz/music/music-news/tommy-lee-says-he-shared-nude-photo-while-on-a-bender/
1059921293	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	8	1	4	2.06378986866792	3	Turners Falls, Massachusetts, United States	US	USMA	MA011	42.6043	-72.5565	608956	0								3	Turners Falls, Massachusetts, United States	US	USMA		42.6043	-72.5565	608956	20220824051500	https://www.recorder.com/Trio-unveils-engine-mural-on-Bank-Row-in-Greenfield-47722497
